Site Name,License Type,Display Name,URL,Keywords,Transcript Source URL
Learning Paths,CC4.0,Learning Path - Learn how to migrate an x86 application to multi-architecture with Arm-based on Google Axion Processor on GKE,https://learn.arm.com/learning-paths/servers-and-cloud-computing/gke-multi-arch/,Containers and Virtualization; Google Cloud; Linux; Kubernetes; Runbook
Learning Paths,CC4.0,"Learning Path - Managed, self-hosted Arm runners for GitHub Actions",https://learn.arm.com/learning-paths/servers-and-cloud-computing/github-actions-runner/,CI-CD; AWS; Linux; AWS Cloud Formation; GitHub; AWS EC2
Learning Paths,CC4.0,Learning Path - Perform Sentiment Analysis on X on Arm-based EKS clusters,https://learn.arm.com/learning-paths/servers-and-cloud-computing/sentiment-analysis-eks/,Containers and Virtualization; AWS; Linux; Kubernetes; AWS Elastic Kubernetes Service (EKS)
Learning Paths,CC4.0,Learning Path - Run CircleCI Arm Native Workflows on a SUSE Arm GCP VM,https://learn.arm.com/learning-paths/servers-and-cloud-computing/circleci-gcp/,CI-CD; Google Cloud; Linux; CircleCI; Node.js; npm; Docker
Learning Paths,CC4.0,Learning Path - Run MongoDB on Arm-based Azure Cobalt 100 instances,https://learn.arm.com/learning-paths/servers-and-cloud-computing/mongodb-on-azure/,Databases; Microsoft Azure; Linux; MongoDB; mongotop; mongostat
Learning Paths,CC4.0,Learning Path - Run Spark applications on Microsoft Azure Cobalt 100 processors,https://learn.arm.com/learning-paths/servers-and-cloud-computing/spark-on-azure/,Performance and Architecture; Microsoft Azure; Linux; Apache Spark; Python; Docker
Learning Paths,CC4.0,Learning Path - Use Infrastructure as Code and Pulumi to provision Azure resources,https://learn.arm.com/learning-paths/servers-and-cloud-computing/from-iot-to-the-cloud-part4/,Containers and Virtualization; Microsoft Azure; Windows; TypeScript; Docker
Learning Paths,CC4.0,Learning Path - Build a CI/CD pipeline using GitLab-hosted Arm runners,https://learn.arm.com/learning-paths/cross-platform/gitlab-managed-runners/,CI-CD; Google Cloud; Linux; GitLab; Docker; C
Learning Paths,CC4.0,Learning Path - Build a CI/CD pipeline with GitLab on Google Axion,https://learn.arm.com/learning-paths/cross-platform/gitlab/,Containers and Virtualization; Google Cloud; Linux; Kubernetes; Docker; GitLab
Learning Paths,CC4.0,Learning Path - Deploy a Windows on Arm virtual machine on Microsoft Azure,https://learn.arm.com/learning-paths/cross-platform/woa_azure/,Containers and Virtualization; Microsoft Azure; Windows
Learning Paths,CC4.0,Learning Path - Optimize performance using Link-Time Optimization with GCC,https://learn.arm.com/learning-paths/servers-and-cloud-computing/gcc-lto/,Performance and Architecture; Linux; GCC
Learning Paths,CC4.0,Learning Path - Run the AV1 and VP9 codecs on Arm Linux,https://learn.arm.com/learning-paths/servers-and-cloud-computing/codec1/,Libraries; Linux
Learning Paths,CC4.0,Learning Path - Get started with the Arm 5G RAN Acceleration Library (ArmRAL),https://learn.arm.com/learning-paths/servers-and-cloud-computing/ran/,Performance and Architecture; Linux; ArmRAL; 5G; GCC; Runbook
Learning Paths,CC4.0,Learning Path - Profiling for Neoverse with Streamline CLI Tools,https://learn.arm.com/learning-paths/servers-and-cloud-computing/profiling-for-neoverse/,Performance and Architecture; Linux; Streamline CLI; Runbook
Learning Paths,CC4.0,Learning Path - Sample Instructions with WindowsPerf and Arm SPE,https://learn.arm.com/learning-paths/cross-platform/windowsperf_sampling_cpython_spe/,Performance and Architecture; Windows; WindowsPerf; Python; perf
Learning Paths,CC4.0,Learning Path - Access remote devices with Remote.It,https://learn.arm.com/learning-paths/cross-platform/remoteit/,CI-CD; Linux; Windows; macOS; Remote.It
Learning Paths,CC4.0,Learning Path - Run Geekbench on Arm Linux systems,https://learn.arm.com/learning-paths/servers-and-cloud-computing/geekbench/,Performance and Architecture; Linux; Geekbench; Runbook
Learning Paths,CC4.0,Learning Path - Run ERNIE-4.5 Mixture of Experts model on Armv9 with llama.cpp,https://learn.arm.com/learning-paths/cross-platform/ernie_moe_v9/,ML; Linux; Python; CPP; Bash; llama.cpp
Learning Paths,CC4.0,Learning Path - Learn about glibc with Large System Extensions (LSE) for performance improvement,https://learn.arm.com/learning-paths/servers-and-cloud-computing/glibc-with-lse/,Performance and Architecture; Linux; glibc; LSE; MongoDB; Runbook
Learning Paths,CC4.0,Learning Path - Learn about LLVM Machine Code Analyzer,https://learn.arm.com/learning-paths/cross-platform/mca-godbolt/,Performance and Architecture; Linux; Windows; macOS; Assembly; llvm-mca; Runbook
Learning Paths,CC4.0,Learning Path - Implement Code level Performance Analysis using the PMUv3 plugin,https://learn.arm.com/learning-paths/servers-and-cloud-computing/pmuv3_plugin_learning_path/,Performance and Architecture; Linux; C; CPP; Python; Runbook
Learning Paths,CC4.0,Learning Path - Boost C++ performance by optimizing loops with boundary information,https://learn.arm.com/learning-paths/cross-platform/cpp-loop-size-context/,Performance and Architecture; Linux; CPP; Runbook
Learning Paths,CC4.0,Learning Path - Develop a native C++ library on an Arm-based machine,https://learn.arm.com/learning-paths/cross-platform/matrix/,Performance and Architecture; Linux; macOS; Windows; CPP; GCC; Clang; CMake; Google Test; Runbook
Learning Paths,CC4.0,Learning Path - Learn about function multiversioning,https://learn.arm.com/learning-paths/cross-platform/function-multiversioning/,Performance and Architecture; Linux; Android; macOS; C; CPP; Runbook
Learning Paths,CC4.0,Learning Path - Understand floating-point behavior across x86 and Arm architectures,https://learn.arm.com/learning-paths/cross-platform/floating-point-behavior/,Performance and Architecture; Linux; CPP
Learning Paths,CC4.0,Learning Path - Learn about the impact of stack buffer overflows,https://learn.arm.com/learning-paths/servers-and-cloud-computing/exploiting-stack-buffer-overflow-aarch64/,Performance and Architecture; Linux; Clang; C; Assembly; Runbook
Learning Paths,CC4.0,Learning Path - Debug Neoverse N2 Reference Design with Arm Development Studio,https://learn.arm.com/learning-paths/servers-and-cloud-computing/refinfra-debug/,Performance and Architecture; Linux; Arm Development Studio
Learning Paths,CC4.0,Learning Path - Learn how to write SIMD code on Arm using Rust,https://learn.arm.com/learning-paths/cross-platform/simd-on-rust/,Performance and Architecture; Linux; GCC; Clang; Rust; Runbook
Learning Paths,CC4.0,Learning Path - Optimize network interrupt handling on Arm servers,https://learn.arm.com/learning-paths/servers-and-cloud-computing/irq-tuning-guide/,Performance and Architecture; Linux
Learning Paths,CC4.0,Learning Path - Simulate OpenBMC and UEFI pre-silicon on Neoverse RD-V3,https://learn.arm.com/learning-paths/servers-and-cloud-computing/openbmc-rdv3/,Containers and Virtualization; Linux; C; Docker; FVP; OpenBMC; Yocto/BitBake; ipmitool
Learning Paths,CC4.0,Learning Path - Compare Arm Neoverse and Intel x86 top-down performance analysis with PMU counters,https://learn.arm.com/learning-paths/cross-platform/topdown-compare/,Performance and Architecture; Linux; GCC; Clang; Perf; topdown-tool
Learning Paths,CC4.0,Learning Path - Create and train a PyTorch model for digit classification using the MNIST dataset,https://learn.arm.com/learning-paths/cross-platform/pytorch-digit-classification-arch-training/,ML; Windows; Linux; macOS; Android Studio; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Memory latency for application software developers,https://learn.arm.com/learning-paths/cross-platform/memory-latency/,Performance and Architecture; Linux; GCC; Clang; Runbook
Learning Paths,CC4.0,Learning Path - Build multi-architecture container images with Docker Build Cloud,https://learn.arm.com/learning-paths/cross-platform/docker-build-cloud/,Containers and Virtualization; Linux; Docker
Learning Paths,CC4.0,Learning Path - Learn how to use Docker,https://learn.arm.com/learning-paths/cross-platform/docker/,Containers and Virtualization; Linux; Docker
Learning Paths,CC4.0,Learning Path - Analyze Java performance on Arm servers using flame graphs,https://learn.arm.com/learning-paths/servers-and-cloud-computing/java-perf-flamegraph/,Performance and Architecture; Linux; OpenJDK 21; Apache Tomcat; async-profiler; FlameGraph; wrk2
Learning Paths,CC4.0,Learning Path - Learn the Arm Neoverse N1 performance analysis methodology,https://learn.arm.com/learning-paths/servers-and-cloud-computing/top-down-n1/,Performance and Architecture; Linux; perf; Telemetry; Runbook
Learning Paths,CC4.0,Learning Path - Get started with Realm Management Extension (RME),https://learn.arm.com/learning-paths/cross-platform/cca_rme/,Performance and Architecture; Linux; Android; Trusted Firmware; Arm Development Studio; RME; CCA; Runbook
Learning Paths,CC4.0,Learning Path - Learn about Autovectorization,https://learn.arm.com/learning-paths/cross-platform/loop-reflowing/,Performance and Architecture; Linux; GCC; Clang; Runbook
Learning Paths,CC4.0,Learning Path - Learn about integer and floating-point conversions,https://learn.arm.com/learning-paths/cross-platform/integer-vs-floats/,Performance and Architecture; Linux; GCC; Clang; Runbook
Learning Paths,CC4.0,Learning Path - Understand the `restrict` keyword in C99,https://learn.arm.com/learning-paths/cross-platform/restrict-keyword-c99/,Performance and Architecture; Linux; GCC; Clang; SVE2; Runbook
Learning Paths,CC4.0,Learning Path - Optimize Arm applications and shared libraries with BOLT,https://learn.arm.com/learning-paths/servers-and-cloud-computing/bolt-merge/,Performance and Architecture; Linux; BOLT; perf; Runbook
Learning Paths,CC4.0,Learning Path - Learn how to optimize an application with BOLT,https://learn.arm.com/learning-paths/servers-and-cloud-computing/bolt/,Performance and Architecture; Linux; BOLT; perf; Runbook
Learning Paths,CC4.0,Learning Path - Explore performance gains by increasing the Linux kernel page size on Arm,https://learn.arm.com/learning-paths/servers-and-cloud-computing/arm_linux_page_size/,Performance and Architecture; Linux; bash
Learning Paths,CC4.0,Learning Path - Learn how to build and use Cloudflare zlib on Arm servers,https://learn.arm.com/learning-paths/servers-and-cloud-computing/zlib/,Libraries; Linux; zlib
Learning Paths,CC4.0,Learning Path - How to use the Arm Performance Monitoring Unit and System Counter,https://learn.arm.com/learning-paths/servers-and-cloud-computing/arm_pmu/,Performance and Architecture; Linux; PAPI; perf; Assembly; GCC; Runbook
Learning Paths,CC4.0,Learning Path - Learn about Neoverse Cache PMU Events using C and Assembly Language,https://learn.arm.com/learning-paths/servers-and-cloud-computing/triggering-pmu-events/,Performance and Architecture; Linux; C; Assembly; Runbook
Learning Paths,CC4.0,Learning Path - Build multi-architecture container images with GitHub Arm-hosted runners,https://learn.arm.com/learning-paths/cross-platform/github-arm-runners/,CI-CD; Linux; GitHub; Docker; Runbook
Learning Paths,CC4.0,Learning Path - Optimize MLOps with Arm-hosted GitHub Runners,https://learn.arm.com/learning-paths/servers-and-cloud-computing/gh-runners/,CI-CD; Linux; Python; PyTorch; ACL; GitHub
Learning Paths,CC4.0,Learning Path - Build and test KleidiCV on macOS,https://learn.arm.com/learning-paths/laptops-and-desktops/kleidicv-on-mac/,Performance and Architecture; macOS; KleidiCV; C
Learning Paths,CC4.0,Learning Path - Unlock quantized LLM performance on Arm-based NVIDIA DGX Spark,https://learn.arm.com/learning-paths/laptops-and-desktops/dgx_spark_llamacpp/,ML; Linux; Python; C; Bash; llama.cpp
Learning Paths,CC4.0,Learning Path - Profile ExecuTorch models with SME2 on Arm,https://learn.arm.com/learning-paths/cross-platform/sme-executorch-profiling/,ML; macOS; Android; ExecuTorch; Python; CMake; SME2
Learning Paths,CC4.0,Learning Path - Accelerate Matrix Multiplication Performance with SME2,https://learn.arm.com/learning-paths/cross-platform/multiplying-matrices-with-sme2/,Performance and Architecture; Linux; macOS; Windows; C; Clang; LLVM; SME2
Learning Paths,CC4.0,Learning Path - Fine-tune PyTorch models on DGX Spark,https://learn.arm.com/learning-paths/laptops-and-desktops/pytorch-finetuning-on-spark/,ML; Linux; Python; PyTorch; Docker; Hugging Face
Learning Paths,CC4.0,Learning Path - Optimize C++ applications on Windows on Arm using Profile-Guided Optimization,https://learn.arm.com/learning-paths/laptops-and-desktops/win_profile_guided_optimisation/,Performance and Architecture; Windows; C; MSVC; Google Benchmark; PGO
Learning Paths,CC4.0,Learning Path - Build an offline voice chatbot with faster-whisper and vLLM on DGX Spark,https://learn.arm.com/learning-paths/laptops-and-desktops/dgx_spark_voicechatbot/,Performance and Architecture; Linux; Docker; Python
Learning Paths,CC4.0,Learning Path - Build native Windows on Arm applications with Python,https://learn.arm.com/learning-paths/laptops-and-desktops/win_python/,Migration to Arm; Windows; Python; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Get started with the Windows Performance Analyzer (WPA) plugin for WindowsPerf,https://learn.arm.com/learning-paths/laptops-and-desktops/windowsperf_wpa_plugin/,Performance and Architecture; Windows; WindowsPerf; perf; Windows Performance Analyzer
Learning Paths,CC4.0,Learning Path - Get started with WindowsPerf,https://learn.arm.com/learning-paths/laptops-and-desktops/windowsperf/,Performance and Architecture; Windows; WindowsPerf
Learning Paths,CC4.0,Learning Path - Learn how to use the Visual Studio extension for WindowsPerf,https://learn.arm.com/learning-paths/laptops-and-desktops/windowsperf-vs-extension/,Performance and Architecture; Windows; WindowsPerf; perf; Visual Studio
Learning Paths,CC4.0,Learning Path - Sampling CPython with WindowsPerf,https://learn.arm.com/learning-paths/laptops-and-desktops/windowsperf_sampling_cpython/,Performance and Architecture; Windows; WindowsPerf; Python; perf
Learning Paths,CC4.0,Learning Path - Build and run a native Windows on Arm Qt application,https://learn.arm.com/learning-paths/laptops-and-desktops/win_arm_qt/,Migration to Arm; Windows; C; CPP; Qt
Learning Paths,CC4.0,Learning Path - Create OpenCV applications on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win-opencv/,Migration to Arm; Windows; Visual Studio; Clang; OpenCV; CPP
Learning Paths,CC4.0,Learning Path - Develop desktop applications with Chromium Embedded Framework on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_cef/,Migration to Arm; Windows; CPP; CMake; HTML; JavaScript; CSS
Learning Paths,CC4.0,Learning Path - How to port the Win32 library to Arm64,https://learn.arm.com/learning-paths/laptops-and-desktops/win_win32_dll_porting/,Migration to Arm; Windows; C; CPP
Learning Paths,CC4.0,Learning Path - Port Applications to Arm64 using Arm64EC,https://learn.arm.com/learning-paths/laptops-and-desktops/win_arm64ec_porting/,Migration to Arm; Windows; C; CPP; Qt
Learning Paths,CC4.0,Learning Path - Run Phi-3 on Windows on Arm using ONNX Runtime,https://learn.arm.com/learning-paths/laptops-and-desktops/win_on_arm_build_onnxruntime/,ML; Windows; Visual Studio; CPP; Python; Git; CMake; ONNX Runtime
Learning Paths,CC4.0,Learning Path - Develop applications with Windows Presentation Foundation (WPF) on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_wpf/,Migration to Arm; Windows; Windows Presentation Foundation; C#; .NET; Visual Studio
Learning Paths,CC4.0,Learning Path - Integrate AWS Lambda with DynamoDB for IoT applications running Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_aws_iot_lambda_dynamodb/,Migration to Arm; Windows; Node.js; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Use Amazon S3 for your IoT applications running Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_aws_iot_s3/,Migration to Arm; Windows; Node.js; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Build .NET MAUI Applications on Arm64,https://learn.arm.com/learning-paths/laptops-and-desktops/win_net_maui/,Migration to Arm; Windows; .NET; C#; Visual Studio
Learning Paths,CC4.0,Learning Path - Create IoT applications with Windows on Arm and AWS IoT Core,https://learn.arm.com/learning-paths/laptops-and-desktops/win_aws_iot/,Migration to Arm; Windows; Node.js; Visual Studio
Learning Paths,CC4.0,Learning Path - Develop cross-platform applications with Xamarin Forms on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_xamarin_forms/,Migration to Arm; Windows; Xamarin Forms; C#; .NET; Visual Studio
Learning Paths,CC4.0,Learning Path - Develop cross-platform desktop applications with Electron on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/electron/,Migration to Arm; Windows; JavaScript; HTML; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Develop desktop applications with Windows Forms on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_forms/,Migration to Arm; Windows; Windows Forms; C#; .NET
Learning Paths,CC4.0,Learning Path - Develop Windows applications with WinUI3 on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_winui3/,Migration to Arm; Windows; WinUI 3; C#; .NET; Visual Studio
Learning Paths,CC4.0,Learning Path - Use Self-Hosted Arm64-based runners in GitHub Actions for CI/CD,https://learn.arm.com/learning-paths/laptops-and-desktops/self_hosted_cicd_github/,Migration to Arm; Linux; .NET; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Use Amazon DynamoDB for your IoT applications running on Arm64,https://learn.arm.com/learning-paths/laptops-and-desktops/win_aws_iot_dynamodb/,Migration to Arm; Windows; .NET; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Use AWS Lambda for IoT applications running on Arm64,https://learn.arm.com/learning-paths/laptops-and-desktops/win_aws_iot_lambda/,Migration to Arm; Windows; .NET; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Build a RAG pipeline on Arm-based NVIDIA DGX Spark,https://learn.arm.com/learning-paths/laptops-and-desktops/dgx_spark_rag/,ML; Linux; Python; llama.cpp; Hugging Face
Learning Paths,CC4.0,Learning Path - Automate Windows on Arm virtual machine deployment with QEMU and KVM on Arm Linux,https://learn.arm.com/learning-paths/laptops-and-desktops/win11-vm-automation/,Migration to Arm; Linux; Windows; QEMU; KVM; Bash; RDP
Learning Paths,CC4.0,Learning Path - Benchmarking .NET 8 applications on Windows on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_net8/,Migration to Arm; Windows; .NET; Visual Studio; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Build a Windows on Arm native application with .NET,https://learn.arm.com/learning-paths/laptops-and-desktops/win_net/,Migration to Arm; Windows; .NET; Visual Studio
Learning Paths,CC4.0,Learning Path - Build a Windows on Arm native application with clang,https://learn.arm.com/learning-paths/laptops-and-desktops/llvm_putty/,Migration to Arm; Windows; LLVM; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Install Arch Linux with the i3 window manager on a Pinebook Pro,https://learn.arm.com/learning-paths/laptops-and-desktops/pinebook-pro/,Migration to Arm; Linux; i3; Alacritty; Neovim
Learning Paths,CC4.0,Learning Path - Run ASP.NET Core Web Server on Arm64,https://learn.arm.com/learning-paths/laptops-and-desktops/win_asp_net8/,Migration to Arm; Windows; .NET; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Adding Memory Tagging to a Dynamic Memory Allocator,https://learn.arm.com/learning-paths/laptops-and-desktops/memory-tagged-dynamic-memory-allocator/,Performance and Architecture; Linux; MTE; C
Learning Paths,CC4.0,Learning Path - Write a Dynamic Memory Allocator,https://learn.arm.com/learning-paths/cross-platform/dynamic-memory-allocator/,Performance and Architecture; Linux; C; Runbook
Learning Paths,CC4.0,Learning Path - Measure application resource and power usage on Windows on Arm with FFmpeg and PowerShell,https://learn.arm.com/learning-paths/laptops-and-desktops/win-resource-ps1/,Migration to Arm; Windows; FFmpeg; PowerShell
Learning Paths,CC4.0,Learning Path - Get started with Windows Subsystem for Linux (WSL) on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/wsl2/,Migration to Arm; Windows; Linux; WSL; Visual Studio Code
Learning Paths,CC4.0,Learning Path - Implement CI/CD with Windows on Arm host,https://learn.arm.com/learning-paths/laptops-and-desktops/windows_cicd_github/,CI-CD; Windows; GitHub
Learning Paths,CC4.0,Learning Path - Use Arm64EC with Windows 11 on Arm,https://learn.arm.com/learning-paths/laptops-and-desktops/win_arm64ec/,Migration to Arm; Windows; Arm64EC; Visual Studio
Learning Paths,CC4.0,Learning Path - Install Ubuntu on ChromeOS Crostini as an LXC container,https://learn.arm.com/learning-paths/laptops-and-desktops/chrome-os-lxc/,Containers and Virtualization; ChromeOS; Ubuntu
Learning Paths,CC4.0,Learning Path - Get started with Laptops and Desktops,https://learn.arm.com/learning-paths/laptops-and-desktops/intro/,Performance and Architecture; Linux; Windows; ChromeOS
Learning Paths,CC4.0,Learning Path - Run AI models with Docker Model Runner,https://learn.arm.com/learning-paths/laptops-and-desktops/docker-models/,Containers and Virtualization; Windows; macOS; Docker; Python; LLM
Learning Paths,CC4.0,Learning Path - Automate Windows on Arm Builds with GitHub Arm-hosted Runners,https://learn.arm.com/learning-paths/laptops-and-desktops/gh-arm-runners-win/,CI-CD; Windows; GitHub; Visual Studio; MSBuild; Arm Performance Libraries
Learning Paths,CC4.0,Learning Path - Optimize Windows applications using Arm Performance Libraries,https://learn.arm.com/learning-paths/laptops-and-desktops/windows_armpl/,Migration to Arm; Windows; Visual Studio; C#; .NET; Arm Performance Libraries
Learning Paths,CC4.0,Learning Path - Create Linux virtual machines with Hyper-V,https://learn.arm.com/learning-paths/laptops-and-desktops/hyper-v/,Migration to Arm; Windows; Linux; Hyper-V
Learning Paths,CC4.0,Learning Path - Deploy GitHub Actions workflows using Windows Sandbox,https://learn.arm.com/learning-paths/laptops-and-desktops/win_sandbox_dot_net_cicd/,CI-CD; Windows; .NET; Visual Studio; Windows Sandbox
Learning Paths,CC4.0,Learning Path - Accelerate multimodal Voice Assistant performance with KleidiAI and SME2,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/voice-assistant/,Performance and Architecture; Android; Linux; macOS; Java; Kotlin; CPP; SME2
Learning Paths,CC4.0,Learning Path - Accelerate LiteRT Models on Android with KleidiAI and SME2,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/litert-sme/,ML; Android; C; Python; SME2
Learning Paths,CC4.0,Learning Path - Build high-performance image processing with Halide on Android,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/android_halide/,Performance and Architecture; Android; Android Studio; Halide; CPP; Kotlin; CMake
Learning Paths,CC4.0,"Learning Path - Build, optimize, and deploy ML models with ONNX on Arm64 and mobile devices",https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/onnx/,ML; Windows; Linux; macOS; Android; Python; PyTorch; TensorFlow; ONNX; Android Studio; Kotlin
Learning Paths,CC4.0,Learning Path - Get started with Scalable Vector Extension 2 (SVE2) on Android,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/android_sve2/,Performance and Architecture; Android; Android Studio
Learning Paths,CC4.0,Learning Path - Profile ONNX model performance with SME2 using KleidiAI and ONNX Runtime,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/performance_onnxruntime_kleidiai_sme2/,ML; Android; Linux; C++; ONNX Runtime; SME2
Learning Paths,CC4.0,Learning Path - Using Neon intrinsics to optimize Unity on Android,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/using-neon-intrinsics-to-optimize-unity-on-android/,Gaming; Android; Unity; C#
Learning Paths,CC4.0,Learning Path - Understand KleidiAI SME2 matmul microkernels,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/kai_sme2_matmul_ukernel_explained/,ML; Android; Linux; C++; KleidiAI; llama.cpp; SME2
Learning Paths,CC4.0,"Learning Path - Accelerate Denoising, Background Blur and Low-Light Camera Effects with SME2",https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/ai-camera-pipelines/,Performance and Architecture; Linux; macOS; CPP; Docker; SME2
Learning Paths,CC4.0,Learning Path - Measure LLM inference performance with KleidiAI and SME2 on Android,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/performance_llama_cpp_sme2/,ML; Android; Linux; SME2; C++; llama.cpp
Learning Paths,CC4.0,Learning Path - Quantize neural upscaling models with ExecuTorch,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/quantize-neural-upscaling-models/,ML; Linux; macOS; Windows; ExecuTorch; TorchAO; Vulkan; TOSA; NX
Learning Paths,CC4.0,Learning Path - Fine-tuning neural graphics models with Model Gym,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/model-training-gym/,ML; Linux; PyTorch; Jupyter Notebook; Vulkan; NX
Learning Paths,CC4.0,Learning Path - Get started with neural graphics using ML Extensions for VulkanÂ®,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/vulkan-ml-sample/,ML; Windows; Vulkan; RenderDoc; NX
Learning Paths,CC4.0,Learning Path - Neural Super Sampling in Unreal Engine,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/nss-unreal/,ML; Windows; Unreal Engine; Vulkan SDK; Visual Studio; NX
Learning Paths,CC4.0,Learning Path - Get started with Arm Accuracy Super Resolution (Arm ASR),https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/get-started-with-arm-asr/,Graphics; Android; Unreal Engine
Learning Paths,CC4.0,Learning Path - Analyze a frame with Frame Advisor,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/analyze_a_frame_with_frame_advisor/,Performance and Architecture; Android; Frame Advisor
Learning Paths,CC4.0,Learning Path - Best Practices for hardware ray tracing with Lumen on Android Devices,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/best-practices-for-hwrt-lumen-performance/,Gaming; Android; Unreal Engine
Learning Paths,CC4.0,Learning Path - How to Enable Hardware Ray Tracing on Lumen for Android Devices,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/how-to-enable-hwrt-on-lumen-for-android-devices/,Gaming; Android; Unreal Engine
Learning Paths,CC4.0,Learning Path - Learn about Arm Fixed Rate Compression (AFRC),https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/afrc/,Graphics; Android; Vulkan
Learning Paths,CC4.0,Learning Path - Get started with Unity on Android,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/get-started-with-unity-on-android/,Gaming; Android; Unity; C#
Learning Paths,CC4.0,Learning Path - Build and profile a simple WebGPU Android Application,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/android_webgpu_dawn/,Graphics; macOS; Linux; Windows; Android; Java; Kotlin; CPP; Python
Learning Paths,CC4.0,Learning Path - Get started with Arm Performance Studio,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/ams/,Performance and Architecture; Android; Arm Performance Studio; Arm Mobile Studio
Learning Paths,CC4.0,Learning Path - Learn about Ray Tracing with Vulkan on Android,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/ray_tracing/,Graphics; Android; Vulkan
Learning Paths,CC4.0,Learning Path - Profile the Performance of AI and ML Mobile Applications on Arm,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/profiling-ml-on-arm/,ML; Android; Linux; Android Studio; LiteRT; Hugging Face
Learning Paths,CC4.0,Learning Path - Using Unity's Machine Learning Agents on Arm,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/using_unity_machine_learning_agents/,Gaming; Android; Unity
Learning Paths,CC4.0,Learning Path - Vision LLM inference on Android with KleidiAI and MNN,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/vision-llm-inference-on-android-with-kleidiai-and-mnn/,ML; Android; Android Studio; KleidiAI
Learning Paths,CC4.0,Learning Path - Profiling Unity apps on Android,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/profiling-unity-apps-on-android/,Performance and Architecture; Android; Unity; C#
Learning Paths,CC4.0,Learning Path - Generate audio with Stable Audio Open Small using ExecuTorch,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/run-stable-audio-with-executorch/,Performance and Architecture; Linux; Android; macOS; CPP; Python; Hugging Face; ExecuTorch
Learning Paths,CC4.0,"Learning Path - Build an Android chat app with Llama, KleidiAI, ExecuTorch, and XNNPACK",https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/build-llama3-chat-android-app-using-executorch-and-xnnpack/,ML; macOS; Android; Java; CPP; Python; Hugging Face; ExecuTorch
Learning Paths,CC4.0,Learning Path - Build an Android chat application with ONNX Runtime API,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/build-android-chat-app-using-onnxruntime/,ML; Windows; Android; Kotlin; CPP; ONNX Runtime; Hugging Face
Learning Paths,CC4.0,Learning Path - Generate audio with Stable Audio Open Small on LiteRT,https://learn.arm.com/learning-paths/mobile-graphics-and-gaming/run-stable-audio-open-small-with-lite-rt/,Performance and Architecture; Linux; Android; CPP; Python; Hugging Face
